scenario_id,has_leak,x_leak_true,q_leak_true,leak_size,noise_level,noise_std,n_sensors,leak_detected,t_detection,x_leak_pred,x_leak_error_km,q_leak_pred,q_leak_error_pct,method
0,False,,0.0,none,trivial,500,2,True,55.666666666666664,1000.0,,6.958274413792156e-07,,mass_balance_npw
1,True,2000.0,0.005,small,trivial,500,2,True,50.0,2000.0,0.0,0.004970571931269089,0.5885613746182267,mass_balance_npw
2,True,2000.0,0.015,medium,trivial,500,2,True,50.0,2000.0,0.0,0.01491231610139686,0.5845593240209312,mass_balance_npw
3,True,2000.0,0.03,large,trivial,500,2,True,50.0,2000.0,0.0,0.029828477974225477,0.5717400859150725,mass_balance_npw
4,True,4000.0,0.005,small,trivial,500,2,True,51.666666666666664,3999.9999999999973,2.7284841053187848e-15,0.004952870508903288,0.9425898219342366,mass_balance_npw
5,True,4000.0,0.015,medium,trivial,500,2,True,51.666666666666664,3999.9999999999973,2.7284841053187848e-15,0.01486117157381721,0.9255228412185953,mass_balance_npw
6,True,4000.0,0.03,large,trivial,500,2,True,51.666666666666664,3999.9999999999973,2.7284841053187848e-15,0.029732151881277043,0.8928270624098539,mass_balance_npw
7,True,6000.0,0.005,small,trivial,500,2,True,51.666666666666664,6000.000000000003,2.7284841053187848e-15,0.004938851860272675,1.2229627945464956,mass_balance_npw
8,True,6000.0,0.015,medium,trivial,500,2,True,51.666666666666664,6000.000000000003,2.7284841053187848e-15,0.014821329127688168,1.1911391487455398,mass_balance_npw
9,True,6000.0,0.03,large,trivial,500,2,True,51.666666666666664,6000.000000000003,2.7284841053187848e-15,0.0296588320925935,1.1372263580216684,mass_balance_npw
10,True,8000.0,0.005,small,trivial,500,2,True,50.0,7799.999999999998,0.20000000000000182,0.004972065368628055,0.5586926274389094,mass_balance_npw
11,True,8000.0,0.015,medium,trivial,500,2,True,50.0,7799.999999999998,0.20000000000000182,0.014920529140024778,0.529805733168141,mass_balance_npw
12,True,8000.0,0.03,large,trivial,500,2,True,50.0,7799.999999999998,0.20000000000000182,0.029855610774599757,0.48129741800080617,mass_balance_npw
0,False,,0.0,none,facil,2000,2,True,55.666666666666664,1000.0,,2.783309765512309e-06,,mass_balance_npw
1,True,2000.0,0.005,small,facil,2000,2,True,50.0,1900.0000000000014,0.09999999999999863,0.004971829596463574,0.5634080707285147,mass_balance_npw
2,True,2000.0,0.015,medium,facil,2000,2,True,50.0,2000.0,0.0,0.014913573766591349,0.576174889391004,mass_balance_npw
3,True,2000.0,0.03,large,facil,2000,2,True,50.0,2000.0,0.0,0.029829735639419968,0.5675478686001032,mass_balance_npw
4,True,4000.0,0.005,small,facil,2000,2,True,51.75,3950.0,0.05,0.004954768712419205,0.9046257516158972,mass_balance_npw
5,True,4000.0,0.015,medium,facil,2000,2,True,51.666666666666664,3999.9999999999973,2.7284841053187848e-15,0.014862597514014206,0.9160165732386218,mass_balance_npw
6,True,4000.0,0.03,large,facil,2000,2,True,51.666666666666664,3999.9999999999973,2.7284841053187848e-15,0.02973357782147404,0.8880739284198673,mass_balance_npw
7,True,6000.0,0.005,small,facil,2000,2,True,51.75,5950.000000000002,0.04999999999999818,0.004939333084625032,1.2133383074993538,mass_balance_npw
8,True,6000.0,0.015,medium,facil,2000,2,True,51.666666666666664,6000.000000000003,2.7284841053187848e-15,0.014822755067885164,1.1816328807655665,mass_balance_npw
9,True,6000.0,0.03,large,facil,2000,2,True,51.666666666666664,6000.000000000003,2.7284841053187848e-15,0.029660258032790494,1.1324732240316817,mass_balance_npw
10,True,8000.0,0.005,small,facil,2000,2,True,50.0,7749.999999999997,0.2500000000000027,0.004973323033822541,0.5335393235491801,mass_balance_npw
11,True,8000.0,0.015,medium,facil,2000,2,True,50.0,7799.999999999998,0.20000000000000182,0.014921786805219266,0.5214212985382254,mass_balance_npw
12,True,8000.0,0.03,large,facil,2000,2,True,50.0,7799.999999999998,0.20000000000000182,0.02985686843979424,0.47710520068586,mass_balance_npw
0,False,,0.0,none,moderado,8000,2,True,55.666666666666664,1000.0,,1.1133239062049804e-05,,mass_balance_npw
1,True,2000.0,0.005,small,moderado,8000,2,True,50.08333333333333,1749.9999999999973,0.2500000000000027,0.004976748742689693,0.46502514620613833,mass_balance_npw
2,True,2000.0,0.015,medium,moderado,8000,2,True,50.0,1950.0000000000027,0.04999999999999727,0.014918604427369296,0.5426371508713534,mass_balance_npw
3,True,2000.0,0.03,large,moderado,8000,2,True,50.0,1949.9999999999986,0.05000000000000136,0.029834766300197914,0.5507789993402836,mass_balance_npw
4,True,4000.0,0.005,small,moderado,8000,2,True,51.916666666666664,3699.9999999999973,0.3000000000000027,0.004961408623124001,0.7718275375199861,mass_balance_npw
5,True,4000.0,0.015,medium,moderado,8000,2,True,51.75,3899.9999999999986,0.10000000000000137,0.014869725103772095,0.868499308186027,mass_balance_npw
6,True,4000.0,0.03,large,moderado,8000,2,True,51.666666666666664,3950.0,0.05,0.029739281582262023,0.8690613924599208,mass_balance_npw
7,True,6000.0,0.005,small,moderado,8000,2,True,51.916666666666664,5999.999999999998,1.8189894035458565e-15,0.004943374905309907,1.1325018938018565,mass_balance_npw
8,True,6000.0,0.015,medium,moderado,8000,2,True,51.75,5950.000000000002,0.04999999999999818,0.014825679798380594,1.162134677462704,mass_balance_npw
9,True,6000.0,0.03,large,moderado,8000,2,True,51.666666666666664,6000.000000000003,2.7284841053187848e-15,0.029665961793578482,1.1134606880717237,mass_balance_npw
10,True,8000.0,0.005,small,moderado,8000,2,True,50.08333333333333,7499.999999999998,0.5000000000000018,0.004976456170480715,0.4708765903856972,mass_balance_npw
11,True,8000.0,0.015,medium,moderado,8000,2,True,50.0,7749.999999999997,0.2500000000000027,0.014926817465997215,0.4878835600185631,mass_balance_npw
12,True,8000.0,0.03,large,moderado,8000,2,True,50.0,7749.999999999997,0.2500000000000027,0.02986189910057219,0.46033633142602887,mass_balance_npw
0,False,,0.0,none,dificil,25000,2,True,55.666666666666664,1000.0,,3.479137206890566e-05,,mass_balance_npw
1,True,2000.0,0.005,small,dificil,25000,2,True,51.08333333333333,1850.0,0.15,0.004991078027382938,0.17843945234123637,mass_balance_npw
2,True,2000.0,0.015,medium,dificil,25000,2,True,50.08333333333333,1749.9999999999973,0.2500000000000027,0.01493252198798436,0.4498534134375967,mass_balance_npw
3,True,2000.0,0.03,large,dificil,25000,2,True,50.0,1900.0000000000014,0.09999999999999863,0.029849019839068774,0.5032672031040839,mass_balance_npw
4,True,4000.0,0.005,small,dificil,25000,2,True,52.666666666666664,3899.9999999999986,0.10000000000000137,0.00498068089176238,0.3863821647524107,mass_balance_npw
5,True,4000.0,0.015,medium,dificil,25000,2,True,51.916666666666664,3699.9999999999973,0.3000000000000027,0.014888683448344374,0.7421103443708393,mass_balance_npw
6,True,4000.0,0.03,large,dificil,25000,2,True,51.83333333333333,3849.9999999999973,0.15000000000000274,0.029761024921947526,0.7965835935082438,mass_balance_npw
7,True,6000.0,0.005,small,dificil,25000,2,True,52.666666666666664,5249.999999999998,0.7500000000000018,0.004954894028580776,0.902119428384477,mass_balance_npw
8,True,6000.0,0.015,medium,dificil,25000,2,True,51.916666666666664,5949.999999999997,0.05000000000000273,0.01483693215276106,1.0871189815929323,mass_balance_npw
9,True,6000.0,0.03,large,dificil,25000,2,True,51.83333333333333,5999.999999999998,1.8189894035458565e-15,0.029671631752407102,1.0945608253096553,mass_balance_npw
10,True,8000.0,0.005,small,dificil,25000,2,True,51.08333333333333,6899.999999999998,1.1000000000000019,0.004969112666826222,0.6177466634755581,mass_balance_npw
11,True,8000.0,0.015,medium,dificil,25000,2,True,50.08333333333333,7449.999999999997,0.5500000000000027,0.014935472213356256,0.43018524429162125,mass_balance_npw
12,True,8000.0,0.03,large,dificil,25000,2,True,50.0,7700.0,0.3,0.02987615263944305,0.4128245351898291,mass_balance_npw
0,False,,0.0,none,muy_dificil,50000,2,True,55.666666666666664,1000.0,,6.958274413781144e-05,,mass_balance_npw
1,True,2000.0,0.005,small,muy_dificil,50000,2,True,51.916666666666664,1000.0,1.0,0.005016518944488849,0.33037888977698393,mass_balance_npw
2,True,2000.0,0.015,medium,muy_dificil,50000,2,True,50.5,1750.0000000000014,0.24999999999999864,0.014952068483313511,0.31954344457658707,mass_balance_npw
3,True,2000.0,0.03,large,muy_dificil,50000,2,True,50.08333333333333,1749.9999999999973,0.2500000000000027,0.029869298618787763,0.43567127070745276,mass_balance_npw
4,True,4000.0,0.005,small,muy_dificil,50000,2,True,53.08333333333333,3050.0,0.95,0.005007803142963563,0.15606285927125332,mass_balance_npw
5,True,4000.0,0.015,medium,muy_dificil,50000,2,True,52.25,3850.0000000000014,0.14999999999999863,0.01491725853866713,0.5516097422191348,mass_balance_npw
6,True,4000.0,0.03,large,muy_dificil,50000,2,True,51.916666666666664,3699.9999999999973,0.3000000000000027,0.02978758280705243,0.7080573098252353,mass_balance_npw
7,True,6000.0,0.005,small,muy_dificil,50000,2,True,53.08333333333333,5199.999999999997,0.8000000000000027,0.004980536713494192,0.3892657301161548,mass_balance_npw
8,True,6000.0,0.015,medium,muy_dificil,50000,2,True,52.25,5600.0,0.4,0.01485291413098396,0.9805724601069308,mass_balance_npw
9,True,6000.0,0.03,large,muy_dificil,50000,2,True,51.916666666666664,5949.999999999997,0.05000000000000273,0.029690842264916424,1.0305257836119157,mass_balance_npw
10,True,8000.0,0.005,small,muy_dificil,50000,2,True,54.916666666666664,4400.0,3.6,0.004953299809909576,0.9340038018084904,mass_balance_npw
11,True,8000.0,0.015,medium,muy_dificil,50000,2,True,50.5,7299.999999999997,0.7000000000000027,0.014928576943648342,0.47615370901104664,mass_balance_npw
12,True,8000.0,0.03,large,muy_dificil,50000,2,True,50.08333333333333,7449.999999999997,0.5500000000000027,0.02988618318092962,0.37938939690126733,mass_balance_npw
0,False,,0.0,none,trivial,500,3,True,54.08333333333333,1000.0,,7.147052105231079e-07,,mass_balance_npw
1,True,2000.0,0.005,small,trivial,500,3,True,50.0,3500.0,1.5,0.004970859340638712,0.5828131872257641,mass_balance_npw
2,True,2000.0,0.015,medium,trivial,500,3,True,50.0,3500.0,1.5,0.014912603510766485,0.5826432615567655,mass_balance_npw
3,True,2000.0,0.03,large,trivial,500,3,True,50.0,3500.0,1.5,0.029828765383595104,0.5707820546829839,mass_balance_npw
4,True,4000.0,0.005,small,trivial,500,3,True,51.666666666666664,4499.999999999998,0.49999999999999817,0.004953082209714719,0.9383558057056256,mass_balance_npw
5,True,4000.0,0.015,medium,trivial,500,3,True,51.666666666666664,4499.999999999998,0.49999999999999817,0.014861383274628643,0.9241115024757076,mass_balance_npw
6,True,4000.0,0.03,large,trivial,500,3,True,51.666666666666664,4499.999999999998,0.49999999999999817,0.029732363582088472,0.8921213930384216,mass_balance_npw
7,True,6000.0,0.005,small,trivial,500,3,True,51.666666666666664,5500.000000000002,0.49999999999999817,0.004939063561084106,1.2187287783178846,mass_balance_npw
8,True,6000.0,0.015,medium,trivial,500,3,True,51.666666666666664,5500.000000000002,0.49999999999999817,0.014821540828499596,1.189727810002687,mass_balance_npw
9,True,6000.0,0.03,large,trivial,500,3,True,51.666666666666664,5500.000000000002,0.49999999999999817,0.02965904379340493,1.1365206886502246,mass_balance_npw
10,True,8000.0,0.005,small,trivial,500,3,True,50.0,6399.999999999999,1.600000000000001,0.004972352777997679,0.5529444400464295,mass_balance_npw
11,True,8000.0,0.015,medium,trivial,500,3,True,50.0,6399.999999999999,1.600000000000001,0.014920816549394403,0.5278896707039751,mass_balance_npw
12,True,8000.0,0.03,large,trivial,500,3,True,50.0,6399.999999999999,1.600000000000001,0.029855898183969377,0.48033938676874066,mass_balance_npw
0,False,,0.0,none,facil,2000,3,True,54.08333333333333,1000.0,,2.858820842089337e-06,,mass_balance_npw
1,True,2000.0,0.005,small,facil,2000,3,True,50.0,3474.999999999999,1.4749999999999992,0.00497297923394207,0.5404153211585951,mass_balance_npw
2,True,2000.0,0.015,medium,facil,2000,3,True,50.0,3500.0,1.5,0.014914723404069841,0.5685106395343874,mass_balance_npw
3,True,2000.0,0.03,large,facil,2000,3,True,50.0,3500.0,1.5,0.02983088527689846,0.5637157436717949,mass_balance_npw
4,True,4000.0,0.005,small,facil,2000,3,True,51.666666666666664,4499.999999999998,0.49999999999999817,0.004955143252346008,0.897134953079838,mass_balance_npw
5,True,4000.0,0.015,medium,facil,2000,3,True,51.666666666666664,4499.999999999998,0.49999999999999817,0.014863444317259932,0.9103712182671175,mass_balance_npw
6,True,4000.0,0.03,large,facil,2000,3,True,51.666666666666664,4499.999999999998,0.49999999999999817,0.029734424624719764,0.885251250934115,mass_balance_npw
7,True,6000.0,0.005,small,facil,2000,3,True,51.666666666666664,5475.000000000001,0.5249999999999991,0.004941124603715395,1.177507925692097,mass_balance_npw
8,True,6000.0,0.015,medium,facil,2000,3,True,51.666666666666664,5500.000000000002,0.49999999999999817,0.01482360187113089,1.1759875257940622,mass_balance_npw
9,True,6000.0,0.03,large,facil,2000,3,True,51.666666666666664,5500.000000000002,0.49999999999999817,0.02966110483603622,1.1296505465459294,mass_balance_npw
10,True,8000.0,0.005,small,facil,2000,3,True,50.0,6399.999999999999,1.600000000000001,0.004974472671301036,0.5105465739792779,mass_balance_npw
11,True,8000.0,0.015,medium,facil,2000,3,True,50.0,6399.999999999999,1.600000000000001,0.014922936442697762,0.5137570486815856,mass_balance_npw
12,True,8000.0,0.03,large,facil,2000,3,True,50.0,6399.999999999999,1.600000000000001,0.029858018077272737,0.4732730757575401,mass_balance_npw
0,False,,0.0,none,moderado,8000,3,True,54.08333333333333,1000.0,,1.1435283368359796e-05,,mass_balance_npw
1,True,2000.0,0.005,small,moderado,8000,3,True,50.166666666666664,3425.0,1.425,0.004981032487730261,0.37935024539477447,mass_balance_npw
2,True,2000.0,0.015,medium,moderado,8000,3,True,50.0,3475.000000000002,1.4750000000000019,0.01492320297728328,0.5119801514447941,mass_balance_npw
3,True,2000.0,0.03,large,moderado,8000,3,True,50.0,3500.0,1.5,0.029839364850111898,0.535450499627004,mass_balance_npw
4,True,4000.0,0.005,small,moderado,8000,3,True,52.0,4424.999999999998,0.42499999999999816,0.004964736402757928,0.7052719448414485,mass_balance_npw
5,True,4000.0,0.015,medium,moderado,8000,3,True,51.75,4475.0,0.475,0.014873024233630863,0.8465051091275748,mass_balance_npw
6,True,4000.0,0.03,large,moderado,8000,3,True,51.666666666666664,4499.999999999998,0.49999999999999817,0.029742668795244925,0.8577706825169118,mass_balance_npw
7,True,6000.0,0.005,small,moderado,8000,3,True,52.0,5525.0,0.475,0.004945522029637201,1.0895594072559898,mass_balance_npw
8,True,6000.0,0.015,medium,moderado,8000,3,True,51.75,5475.000000000001,0.5249999999999991,0.014828978928239362,1.1401404784042515,mass_balance_npw
9,True,6000.0,0.03,large,moderado,8000,3,True,51.666666666666664,5500.000000000002,0.49999999999999817,0.029669349006561384,1.1021699781287146,mass_balance_npw
10,True,8000.0,0.005,small,moderado,8000,3,True,50.166666666666664,6299.999999999998,1.7000000000000017,0.004978950835681492,0.42098328637016,mass_balance_npw
11,True,8000.0,0.015,medium,moderado,8000,3,True,50.0,6374.999999999998,1.6250000000000018,0.014931416015911199,0.4572265605920038,mass_balance_npw
12,True,8000.0,0.03,large,moderado,8000,3,True,50.0,6399.999999999999,1.600000000000001,0.029866497650486178,0.4450078317127376,mass_balance_npw
0,False,,0.0,none,dificil,25000,3,True,54.08333333333333,1000.0,,3.573526052612619e-05,,mass_balance_npw
1,True,2000.0,0.005,small,dificil,25000,3,True,50.5,3375.000000000001,1.3750000000000009,0.005003843685175036,0.07687370350071068,mass_balance_npw
2,True,2000.0,0.015,medium,dificil,25000,3,True,50.166666666666664,3425.0,1.425,0.014945920767626342,0.3605282158243804,mass_balance_npw
3,True,2000.0,0.03,large,dificil,25000,3,True,50.08333333333333,3450.000000000001,1.4500000000000008,0.029862304957548356,0.45898347483881025,mass_balance_npw
4,True,4000.0,0.005,small,dificil,25000,3,True,52.416666666666664,4000.000000000002,1.8189894035458565e-15,0.004988110945935456,0.23778108129087622,mass_balance_npw
5,True,4000.0,0.015,medium,dificil,25000,3,True,52.0,4424.999999999998,0.42499999999999816,0.014899033870659084,0.6731075289394378,mass_balance_npw
6,True,4000.0,0.03,large,dificil,25000,3,True,51.75,4450.0,0.45,0.02976864445346784,0.7711851551071963,mass_balance_npw
7,True,6000.0,0.005,small,dificil,25000,3,True,52.416666666666664,5574.999999999999,0.42500000000000093,0.004964186924326694,0.7162615134661231,mass_balance_npw
8,True,6000.0,0.015,medium,dificil,25000,3,True,52.0,5525.0,0.475,0.014843780805390262,1.0414612973982478,mass_balance_npw
9,True,6000.0,0.03,large,dificil,25000,3,True,51.75,5499.999999999999,0.5000000000000009,0.029687058954770498,1.043136817431671,mass_balance_npw
10,True,8000.0,0.005,small,dificil,25000,3,True,50.5,6100.0,1.9,0.0049945749826410145,0.10850034717971302,mass_balance_npw
11,True,8000.0,0.015,medium,dificil,25000,3,True,50.166666666666664,6299.999999999998,1.7000000000000017,0.014943599686053192,0.3760020929787176,mass_balance_npw
12,True,8000.0,0.03,large,dificil,25000,3,True,50.08333333333333,6350.0,1.65,0.029879189519690208,0.4027016010326364,mass_balance_npw
0,False,,0.0,none,muy_dificil,50000,3,True,54.08333333333333,1000.0,,7.147052105225208e-05,,mass_balance_npw
1,True,2000.0,0.005,small,muy_dificil,50000,3,True,51.33333333333333,1000.0,1.0,0.005035851851719646,0.7170370343929228,mass_balance_npw
2,True,2000.0,0.015,medium,muy_dificil,50000,3,True,50.25,3375.000000000001,1.3750000000000009,0.014980139791942645,0.13240138704902898,mass_balance_npw
3,True,2000.0,0.03,large,muy_dificil,50000,3,True,50.166666666666664,3425.0,1.425,0.029896084481179017,0.3463850627366076,mass_balance_npw
4,True,4000.0,0.005,small,muy_dificil,50000,3,True,52.75,4000.0000000000014,1.3642420526593924e-15,0.005023016313845235,0.4603262769047045,mass_balance_npw
5,True,4000.0,0.015,medium,muy_dificil,50000,3,True,52.25,4450.000000000002,0.45000000000000184,0.014934041367328834,0.4397242178077673,mass_balance_npw
6,True,4000.0,0.03,large,muy_dificil,50000,3,True,52.0,4424.999999999998,0.42499999999999816,0.029808264161604637,0.6391194613178732,mass_balance_npw
7,True,6000.0,0.005,small,muy_dificil,50000,3,True,52.75,5049.999999999999,0.950000000000001,0.0049967704380354215,0.06459123929157193,mass_balance_npw
8,True,6000.0,0.015,medium,muy_dificil,50000,3,True,52.25,5500.0,0.5,0.014869696959645663,0.8686869356955748,mass_balance_npw
9,True,6000.0,0.03,large,muy_dificil,50000,3,True,52.0,5525.0,0.475,0.02970463699012081,0.9845433662639588,mass_balance_npw
10,True,8000.0,0.005,small,muy_dificil,50000,3,True,51.33333333333333,5699.999999999998,2.3000000000000016,0.005008398146321426,0.16796292642852137,mass_balance_npw
11,True,8000.0,0.015,medium,muy_dificil,50000,3,True,50.25,6149.999999999998,1.8500000000000019,0.014972538929737577,0.1830738017494805,mass_balance_npw
12,True,8000.0,0.03,large,muy_dificil,50000,3,True,50.166666666666664,6299.999999999998,1.7000000000000017,0.02990270587049766,0.32431376500779063,mass_balance_npw
